Type,Run,Event,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
GT,148031,642522269,110.182944981,28.8180911199,0.109722818505,106.347429617,28.8183,2.01672,0.00380741,-1,44.9545236277,-36.5320320154,1.98830330499,26.1219317374,36.4604,0.664037,3.08725,1,80.3467228391
TT,148031,642522269,44.7987973098,-36.4065772063,1.98037983315,26.0299886391,36.4604,0.664037,3.08725,1,110.182944981,28.8180911199,0.109722818505,106.347429617,28.8183,2.01672,0.00380741,-1,80.2097620569
GT,148031,642522269,44.7987973098,-36.4065772063,1.98037983315,26.0299886391,36.4604,0.664037,3.08725,1,107.473819136,28.1098172651,0.101357412868,103.732533643,28.8183,2.01672,0.00380741,-1,79.2178494706
GG,148031,642522269,44.9545236277,-36.5320320154,1.98830330499,26.1219317374,36.4604,0.664037,3.08725,1,107.473819136,28.1098172651,0.101357412868,103.732533643,28.8183,2.01672,0.00380741,-1,79.353116607
GT,148031,644587186,126.246162235,11.2195550555,-32.161920273,121.564035735,34.0627,1.98446,-1.23515,1,55.1700550437,-13.3907139445,33.9328071992,41.3881285573,36.6875,0.973416,1.94669,-1,79.690564516
TT,148031,644587186,55.485567275,-13.4681262552,34.1259759043,41.6252850547,36.6875,0.973416,1.94669,-1,126.246162235,11.2195550555,-32.161920273,121.564035735,34.0627,1.98446,-1.23515,1,79.9171665167
GT,148031,644587186,55.485567275,-13.4681262552,34.1259759043,41.6252850547,36.6875,0.973416,1.94669,-1,126.667890237,11.256709063,-32.2684257645,121.970399905,34.0627,1.98446,-1.23515,1,80.0499412078
GG,148031,644587186,55.1700550437,-13.3907139445,33.9328071992,41.3881285573,36.6875,0.973416,1.94669,-1,126.667890237,11.256709063,-32.2684257645,121.970399905,34.0627,1.98446,-1.23515,1,79.8229627358
GT,148031,648212558,29.4047056304,-18.4450894908,-20.1584536948,10.8646660247,27.3237,0.387832,-2.31184,1,43.1938838154,34.817144971,25.3507812172,-3.28705690873,42.9566,-0.0762846,0.629323,-1,70.1293844537
TT,148031,648212558,43.0817797235,34.7272397908,25.2841511637,-3.28010623214,42.9566,-0.0762846,0.629323,-1,29.4047056304,-18.4450894908,-20.1584536948,10.8646660247,27.3237,0.387832,-2.31184,1,70.038445291
GT,148031,648212558,43.0817797235,34.7272397908,25.2841511637,-3.28010623214,42.9566,-0.0762846,0.629323,-1,29.3608565614,-18.4170758088,-20.1282419725,10.8496049733,27.3237,0.387832,-2.31184,1,69.9859513903
GG,148031,648212558,43.1938838154,34.817144971,25.3507812172,-3.28705690873,42.9566,-0.0762846,0.629323,-1,29.3608565614,-18.4170758088,-20.1282419725,10.8496049733,27.3237,0.387832,-2.31184,1,70.0768223683
GT,148031,649215831,75.7901300273,42.2070751871,-16.1004961364,-60.8561375226,45.1737,-1.10688,-0.364426,-1,74.190720001,-43.9133118108,0.36153125194,-59.7975092419,43.714,-1.11557,3.13339,1,87.6716980477
TT,148031,649215831,73.8556512007,-43.7125293922,0.358566778053,-59.5292554513,43.714,-1.11557,3.13339,1,75.7901300273,42.2070751871,-16.1004961364,-60.8561375226,45.1737,-1.10688,-0.364426,-1,87.4708080765
GT,148031,649215831,73.8556512007,-43.7125293922,0.358566778053,-59.5292554513,43.714,-1.11557,3.13339,1,75.7946599408,42.2097266844,-16.1011207744,-60.8597748508,45.1737,-1.10688,-0.364426,-1,87.4734850418
GG,148031,649215831,74.190720001,-43.9133118108,0.36153125194,-59.7975092419,43.714,-1.11557,3.13339,1,75.7946599408,42.2097266844,-16.1011207744,-60.8597748508,45.1737,-1.10688,-0.364426,-1,87.6743811557
GT,148031,649993421,51.1307094076,-34.027912063,16.3825230985,-34.4681362768,37.7662,-0.818256,2.6929,1,57.7231270368,18.960020186,35.2000848452,41.6343595202,40.1555,0.910359,1.07676,-1,94.3927759165
TT,148031,649993421,57.9764929165,19.0410726656,35.3539493125,41.8186368376,40.1555,0.910359,1.07676,-1,51.1307094076,-34.027912063,16.3825230985,-34.4681362768,37.7662,-0.818256,2.6929,1,94.5995972922
GT,148031,649993421,57.9764929165,19.0410726656,35.3539493125,41.8186368376,40.1555,0.910359,1.07676,-1,51.1615941333,-34.0490859151,16.3927171157,-34.4882026856,37.7662,-0.818256,2.6929,1,94.6278438511
GG,148031,649993421,57.7231270368,18.960020186,35.2000848452,41.6343595202,40.1555,0.910359,1.07676,-1,51.1615941333,-34.0490859151,16.3927171157,-34.4882026856,37.7662,-0.818256,2.6929,1,94.4209607452
GT,148031,652417311,48.7493321547,36.5797278092,-18.6900342914,-26.2505686305,41.0779,-0.602015,-0.472361,1,44.552426149,-27.5285570769,34.0669521054,8.15652080113,43.8401,0.185297,2.25044,-1,89.7744409207
TT,148031,652417311,44.5950055182,-27.5542005262,34.0986862118,8.17000523059,43.8401,0.185297,2.25044,-1,48.7493321547,36.5797278092,-18.6900342914,-26.2505686305,41.0779,-0.602015,-0.472361,1,89.8185498992
GT,148031,652417311,44.5950055182,-27.5542005262,34.0986862118,8.17000523059,43.8401,0.185297,2.25044,-1,48.7726663129,36.5963845369,-18.698314124,-26.2647958935,41.0779,-0.602015,-0.472361,1,89.8396802193
GG,148031,652417311,44.552426149,-27.5285570769,34.0669521054,8.15652080113,43.8401,0.185297,2.25044,-1,48.7726663129,36.5963845369,-18.698314124,-26.2647958935,41.0779,-0.602015,-0.472361,1,89.7955607363
GT,148031,653397675,89.1842767372,-16.8317093471,47.7901585079,73.3935853034,50.6676,1.16587,1.90943,-1,28.9046042598,19.3149612916,-21.2598968011,-3.22707948998,28.6807,-0.112133,-0.833287,1,91.1681081881
TT,148031,653397675,28.8613952483,19.2862374288,-21.2278967006,-3.22279684446,28.6807,-0.112133,-0.833287,1,89.1842767372,-16.8317093471,47.7901585079,73.3935853034,50.6676,1.16587,1.90943,-1,91.1002890289
GT,148031,653397675,28.8613952483,19.2862374288,-21.2278967006,-3.22279684446,28.6807,-0.112133,-0.833287,1,89.6150688317,-16.915351094,48.021511454,73.7472354266,50.6676,1.16587,1.90943,-1,91.3206286116
GG,148031,653397675,28.9046042598,19.3149612916,-21.2598968011,-3.22707948998,28.6807,-0.112133,-0.833287,1,89.6150688317,-16.915351094,48.021511454,73.7472354266,50.6676,1.16587,1.90943,-1,91.3886118095
GT,148031,657441519,173.686555236,-73.9616636194,39.3033917349,-152.157563134,83.7561,-1.35851,2.65314,1,56.9932451119,21.5046094992,-10.4629925115,-51.7329332504,23.7118,-1.51489,-0.452987,-1,89.768171522
TT,148031,657441519,56.5379584057,21.3203190302,-10.3775457451,-51.3252386039,23.7118,-1.51489,-0.452987,-1,173.686555236,-73.9616636194,39.3033917349,-152.157563134,83.7561,-1.35851,2.65314,1,89.3882562313
GT,148031,657441519,56.5379584057,21.3203190302,-10.3775457451,-51.3252386039,23.7118,-1.51489,-0.452987,-1,175.123646208,-74.5818407702,39.636781042,-153.410413315,83.7561,-1.35851,2.65314,1,89.7636860725
GG,148031,657441519,56.9932451119,21.5046094992,-10.4629925115,-51.7329332504,23.7118,-1.51489,-0.452987,-1,175.123646208,-74.5818407702,39.636781042,-153.410413315,83.7561,-1.35851,2.65314,1,90.1451949879
GT,148031,67226964,44.3016023189,34.9375548729,-15.6627867362,-22.2859860785,38.2878,-0.553385,-0.421446,1,45.8590884972,-32.8117071553,9.7001192675,30.5343150218,34.3325,0.803271,2.85418,-1,89.5591570205
TT,148031,67226964,46.0175881455,-32.9241988655,9.73230113147,30.6412581136,34.3325,0.803271,2.85418,-1,44.3016023189,34.9375548729,-15.6627867362,-22.2859860785,38.2878,-0.553385,-0.421446,1,89.7135515596
GT,148031,67226964,46.0175881455,-32.9241988655,9.73230113147,30.6412581136,34.3325,0.803271,2.85418,-1,44.4827261921,35.0785266932,-15.7279656231,-22.3792276046,38.2878,-0.553385,-0.421446,1,89.8969222275
GG,148031,67226964,45.8590884972,-32.8117071553,9.7001192675,30.5343150218,34.3325,0.803271,2.85418,-1,44.4827261921,35.0785266932,-15.7279656231,-22.3792276046,38.2878,-0.553385,-0.421446,1,89.7422120747
GT,148031,72652758,43.8396326723,-25.7231376603,29.2356233029,20.1370491421,38.941,0.496469,2.29237,1,75.3594345064,23.1280721193,-50.6263537385,50.8045056331,55.9272,0.818547,-1.14222,-1,93.3349650914
TT,148031,72652758,75.7331998682,23.2420194168,-50.8690498562,51.0652004672,55.9272,0.818547,-1.14222,-1,43.8396326723,-25.7231376603,29.2356233029,20.1370491421,38.941,0.496469,2.29237,1,93.5614281645
GT,148031,72652758,75.7331998682,23.2420194168,-50.8690498562,51.0652004672,55.9272,0.818547,-1.14222,-1,43.8488235479,-25.7274313455,29.2405032894,20.1444882436,38.941,0.496469,2.29237,1,93.5685270749
GG,148031,72652758,75.3594345064,23.1280721193,-50.6263537385,50.8045056331,55.9272,0.818547,-1.14222,-1,43.8488235479,-25.7274313455,29.2405032894,20.1444882436,38.941,0.496469,2.29237,1,93.3420472692
GT,148031,74570493,60.9055211832,-52.8235749958,2.9592373389,30.172573406,52.9064,0.543192,3.08563,-1,41.7185167369,39.4824647474,-7.59059995781,11.1328902261,40.1285,0.273485,-0.189906,1,92.8768921249
TT,148031,74570493,41.6386973612,39.4070691655,-7.57491993603,11.1118604201,40.1285,0.273485,-0.189906,1,60.9055211832,-52.8235749958,2.9592373389,30.172573406,52.9064,0.543192,3.08563,-1,92.7879578717
GT,148031,74570493,41.6386973612,39.4070691655,-7.57491993603,11.1118604201,40.1285,0.273485,-0.189906,1,60.887308049,-52.8027779748,2.95860195112,30.1722791716,52.9064,0.543192,3.08563,-1,92.7709340112
GG,148031,74570493,41.7185167369,39.4824647474,-7.59059995781,11.1328902261,40.1285,0.273485,-0.189906,1,60.887308049,-52.8027779748,2.95860195112,30.1722791716,52.9064,0.543192,3.08563,-1,92.8598519869
GT,148031,75040620,88.3587237864,82.8168404252,13.2627335189,27.7979090411,83.8721,0.325646,0.158797,1,52.3840238328,-11.3770763326,39.6809244627,32.2499791804,41.4199,0.717781,1.85005,-1,91.082936456
TT,148031,75040620,52.5560162988,-11.4169112463,39.8153519839,32.3498928824,41.4199,0.717781,1.85005,-1,88.3587237864,82.8168404252,13.2627335189,27.7979090411,83.8721,0.325646,0.158797,1,91.2358090316
GT,148031,75040620,52.5560162988,-11.4169112463,39.8153519839,32.3498928824,41.4199,0.717781,1.85005,-1,88.6698080455,83.1030551826,13.3075466767,27.9126336252,83.8721,0.325646,0.158797,1,91.3904577409
GG,148031,75040620,52.3840238328,-11.3770763326,39.6809244627,32.2499791804,41.4199,0.717781,1.85005,-1,88.6698080455,83.1030551826,13.3075466767,27.9126336252,83.8721,0.325646,0.158797,1,91.2373245568
GT,148031,75792995,75.340157065,-47.5564160582,-0.476181832992,-58.4319146139,47.5588,-1.03417,-3.13158,-1,83.2373653974,46.4017037243,8.69047546052,-68.5551264485,47.6458,-1.16798,0.185075,1,94.6166689974
TT,148031,75792995,84.0111730619,46.8321265576,8.76779218132,-69.1935241039,47.6458,-1.16798,0.185075,1,75.340157065,-47.5564160582,-0.476181832992,-58.4319146139,47.5588,-1.03417,-3.13158,-1,95.0542918961
GT,148031,75792995,84.0111730619,46.8321265576,8.76779218132,-69.1935241039,47.6458,-1.16798,0.185075,1,74.1022071403,-46.775392531,-0.464619050039,-57.4714948656,47.5588,-1.03417,-3.13158,-1,94.2701865154
GG,148031,75792995,83.2373653974,46.4017037243,8.69047546052,-68.5551264485,47.6458,-1.16798,0.185075,1,74.1022071403,-46.775392531,-0.464619050039,-57.4714948656,47.5588,-1.03417,-3.13158,-1,93.8361734595
GT,148031,75948815,106.883812941,9.33595368174,41.2749226361,98.1496766951,42.3176,1.57797,1.34835,1,65.3724342052,-10.1518872965,-41.5717965438,49.4193171409,42.8351,0.986778,-1.81029,-1,88.8529845158
TT,148031,75948815,65.4382633228,-10.1609475481,-41.6125093804,49.4702875573,42.8351,0.986778,-1.81029,-1,106.883812941,9.33595368174,41.2749226361,98.1496766951,42.3176,1.57797,1.34835,1,88.8957228571
GT,148031,75948815,65.4382633228,-10.1609475481,-41.6125093804,49.4702875573,42.8351,0.986778,-1.81029,-1,106.001661784,9.25940425776,40.9460063596,97.3346245347,42.3176,1.57797,1.34835,1,88.5364823097
GG,148031,75948815,65.3724342052,-10.1518872965,-41.5717965438,49.4193171409,42.8351,0.986778,-1.81029,-1,106.001661784,9.25940425776,40.9460063596,97.3346245347,42.3176,1.57797,1.34835,1,88.4939163986
GT,148031,76680137,141.905466388,-33.4071286367,-23.8962134545,135.831089835,41.0739,1.9113,-2.52067,-1,83.2805512703,47.6424307055,-4.50765609993,68.1580434663,49.4669,1.15201,-0.0945189,1,89.9319321094
TT,148031,76680137,86.0860304618,49.2461002046,-4.66859831752,70.4543773046,49.4669,1.15201,-0.0945189,1,141.905466388,-33.4071286367,-23.8962134545,135.831089835,41.0739,1.9113,-2.52067,-1,91.4308875093
GT,148031,76680137,86.0860304618,49.2461002046,-4.66859831752,70.4543773046,49.4669,1.15201,-0.0945189,1,141.689804718,-33.3556386749,-23.8588783198,135.625015728,41.0739,1.9113,-2.52067,-1,91.3607747791
GG,148031,76680137,83.2805512703,47.6424307055,-4.50765609993,68.1580434663,49.4669,1.15201,-0.0945189,1,141.689804718,-33.3556386749,-23.8588783198,135.625015728,41.0739,1.9113,-2.52067,-1,89.8629687767
GT,148031,78727094,54.528004422,-26.3453428402,-7.42257041957,-47.1605816499,27.371,-1.31243,-2.86697,1,37.2442307814,-0.128203797302,37.0136779717,4.13434028535,36.8038,0.111798,1.57421,-1,70.6710930334
TT,148031,78727094,37.0341919186,-0.125635901896,36.8035855598,4.12316782771,36.8038,0.111798,1.57421,-1,54.528004422,-26.3453428402,-7.42257041957,-47.1605816499,27.371,-1.31243,-2.86697,1,70.4802103004
GT,148031,78727094,37.0341919186,-0.125635901896,36.8035855598,4.12316782771,36.8038,0.111798,1.57421,-1,54.6876788539,-26.4254559711,-7.44428591048,-47.2970288573,27.371,-1.31243,-2.86697,1,70.5832157545
GG,148031,78727094,37.2442307814,-0.128203797302,37.0136779717,4.13434028535,36.8038,0.111798,1.57421,-1,54.6876788539,-26.4254559711,-7.44428591048,-47.2970288573,27.371,-1.31243,-2.86697,1,70.7743776408
GT,148031,792020,39.5821208805,-26.5533882041,-7.29636818161,-28.4326171139,27.5376,-0.90417,-2.87343,1,55.8498555485,46.944142108,-1.51245297225,30.2184580818,46.896,0.605482,-0.0322113,-1,92.7938291175
TT,148031,792020,55.7581865309,46.8716732126,-1.51031991662,30.1617205332,46.896,0.605482,-0.0322113,-1,39.5821208805,-26.5533882041,-7.29636818161,-28.4326171139,27.5376,-0.90417,-2.87343,1,92.7167404394
GT,148031,792020,55.7581865309,46.8716732126,-1.51031991662,30.1617205332,46.896,0.605482,-0.0322113,-1,39.7276128658,-26.6486106203,-7.32196028722,-28.5396655532,27.5376,-0.90417,-2.87343,1,92.8866265393
GG,148031,792020,55.8498555485,46.944142108,-1.51245297225,30.2184580818,46.896,0.605482,-0.0322113,-1,39.7276128658,-26.6486106203,-7.32196028722,-28.5396655532,27.5376,-0.90417,-2.87343,1,92.9638567838
GT,148031,80540688,194.269944589,46.1005382279,12.5162275251,-188.305296343,47.7694,-2.08054,0.265108,-1,88.9973266131,-40.254452845,-11.0611612593,-78.5986177889,41.3193,-1.38984,-2.87334,1,94.6908317819
TT,148031,80540688,88.0788220814,-39.8415357731,-10.9515560416,-77.7854946829,41.3193,-1.38984,-2.87334,1,194.269944589,46.1005382279,12.5162275251,-188.305296343,47.7694,-2.08054,0.265108,-1,94.2066540288
GT,148031,80540688,88.0788220814,-39.8415357731,-10.9515560416,-77.7854946829,41.3193,-1.38984,-2.87334,1,193.706438178,45.9672129401,12.4802273301,-187.758973922,47.7694,-2.08054,0.265108,-1,94.0702255559
GG,148031,80540688,88.9973266131,-40.254452845,-11.0611612593,-78.5986177889,41.3193,-1.38984,-2.87334,1,193.706438178,45.9672129401,12.4802273301,-187.758973922,47.7694,-2.08054,0.265108,-1,94.5537021411
GT,148031,81216932,39.8647882353,-3.08950596061,39.7262458251,-1.21265119334,39.8462,-0.0304286,1.64841,-1,60.535548084,-15.354183662,-38.1796642997,-44.3971136019,41.2721,-0.936063,-1.95318,1,87.5066585298
TT,148031,81216932,60.713236219,-15.3999844109,-38.2913399942,-44.5275156513,41.2721,-0.936063,-1.95318,1,39.8647882353,-3.08950596061,39.7262458251,-1.21265119334,39.8462,-0.0304286,1.64841,-1,87.6347872206
GT,148031,81216932,60.713236219,-15.3999844109,-38.2913399942,-44.5275156513,41.2721,-0.936063,-1.95318,1,39.8421984706,-3.08734886225,39.7036450374,-1.21592065212,39.8462,-0.0304286,1.64841,-1,87.6079755712
GG,148031,81216932,60.535548084,-15.354183662,-38.1796642997,-44.3971136019,41.2721,-0.936063,-1.95318,1,39.8421984706,-3.08734886225,39.7036450374,-1.21592065212,39.8462,-0.0304286,1.64841,-1,87.4798860904
GT,148031,8312547,119.706986654,19.2872901132,-32.7747229398,113.505812479,38.0287,1.81361,-1.03889,-1,38.2840916138,-22.8043628273,26.1188023133,16.2305178219,34.7675,0.452514,2.28852,1,89.8498432529
TT,148031,8312547,38.388455414,-22.8655976857,26.1905230709,16.2752354554,34.7675,0.452514,2.28852,1,119.706986654,19.2872901132,-32.7747229398,113.505812479,38.0287,1.81361,-1.03889,-1,89.9716201191
GT,148031,8312547,38.388455414,-22.8655976857,26.1905230709,16.2752354554,34.7675,0.452514,2.28852,1,120.257097114,19.374929452,-32.9221413151,114.028518199,38.0287,1.81361,-1.03889,-1,90.1767357565
GG,148031,8312547,38.2840916138,-22.8043628273,26.1188023133,16.2305178219,34.7675,0.452514,2.28852,1,120.257097114,19.374929452,-32.9221413151,114.028518199,38.0287,1.81361,-1.03889,-1,90.0546812966
GT,148031,83275803,148.219683344,-30.0669665621,24.9243591916,142.9818772,39.0544,2.00906,2.44944,-1,86.6402314582,38.853877097,-23.2180790181,73.8770301561,45.2505,1.26584,-0.538643,1,89.7288843828
TT,148031,83275803,86.6111617561,38.8432814253,-23.2122217456,73.8503515685,45.2505,1.26584,-0.538643,1,148.219683344,-30.0669665621,24.9243591916,142.9818772,39.0544,2.00906,2.44944,-1,89.7181991606
GT,148031,83275803,86.6111617561,38.8432814253,-23.2122217456,73.8503515685,45.2505,1.26584,-0.538643,1,148.370385312,-30.0966252343,24.9484373112,143.127665737,39.0544,2.00906,2.44944,-1,89.7627374241
GG,148031,83275803,86.6402314582,38.853877097,-23.2180790181,73.8770301561,45.2505,1.26584,-0.538643,1,148.370385312,-30.0966252343,24.9484373112,143.127665737,39.0544,2.00906,2.44944,-1,89.7734278908
GT,148031,83398148,63.9549215393,27.8221385416,3.88735703696,57.4546594076,28.0924,1.46367,0.138823,1,35.0701215848,-27.2885613743,13.6792636191,-17.2659905376,30.5208,-0.539127,2.67691,-1,88.7803987056
TT,148031,83398148,35.0649974578,-27.2844911394,13.6775646919,-17.263361503,30.5208,-0.539127,2.67691,-1,63.9549215393,27.8221385416,3.88735703696,57.4546594076,28.0924,1.46367,0.138823,1,88.7738046433
GT,148031,83398148,35.0649974578,-27.2844911394,13.6775646919,-17.263361503,30.5208,-0.539127,2.67691,-1,63.4556531909,27.6081676979,3.85926209575,57.0044202728,28.0924,1.46367,0.138823,1,88.4269291099
GG,148031,83398148,35.0701215848,-27.2885613743,13.6792636191,-17.2659905376,30.5208,-0.539127,2.67691,-1,63.4556531909,27.6081676979,3.85926209575,57.0044202728,28.0924,1.46367,0.138823,1,88.4334974141
GT,148031,87748781,46.3187367651,5.17440144307,-37.3158540585,26.9474825803,37.6729,0.665157,-1.43301,-1,46.9645872461,-12.4127347747,40.1435370745,-20.9781252277,41.8895,-0.480547,1.8707,1,92.7672143094
TT,148031,87748781,46.8200897453,-12.3753387791,40.0197601236,-20.9136182862,41.8895,-0.480547,1.8707,1,46.3187367651,5.17440144307,-37.3158540585,26.9474825803,37.6729,0.665157,-1.43301,-1,92.6243427987
GT,148031,87748781,46.8200897453,-12.3753387791,40.0197601236,-20.9136182862,41.8895,-0.480547,1.8707,1,46.3949233743,5.18277983943,-37.3762759293,26.9931573182,37.6729,0.665157,-1.43301,-1,92.7003611819
GG,148031,87748781,46.9645872461,-12.4127347747,40.1435370745,-20.9781252277,41.8895,-0.480547,1.8707,1,46.3949233743,5.18277983943,-37.3762759293,26.9931573182,37.6729,0.665157,-1.43301,-1,92.8433499483
GT,148031,88462045,60.7895431888,-36.4139170555,-10.8240646079,-47.4575986271,37.9886,-1.04713,-2.85266,1,126.852857108,46.269903537,18.879532151,-116.594577426,49.9579,-1.58311,0.387405,-1,90.1915899318
TT,148031,88462045,126.778550012,46.2556465998,18.8734451028,-116.520375072,49.9579,-1.58311,0.387405,-1,60.7895431888,-36.4139170555,-10.8240646079,-47.4575986271,37.9886,-1.04713,-2.85266,1,90.1740625766
GT,148031,88462045,126.778550012,46.2556465998,18.8734451028,-116.520375072,49.9579,-1.58311,0.387405,-1,59.2566562902,-35.4955586543,-10.5576496238,-46.2595017401,37.9886,-1.04713,-2.85266,1,89.0330148973
GG,148031,88462045,126.852857108,46.269903537,18.879532151,-116.594577426,49.9579,-1.58311,0.387405,-1,59.2566562902,-35.4955586543,-10.5576496238,-46.2595017401,37.9886,-1.04713,-2.85266,1,89.0503208289
