Type,Run,Event,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
GSF-GSF,143835,14124867,86.2290817426,46.7851384848,5.31876858017,72.2379128689,47.0865,1.21356,0.113199,1,27.173390976,-26.7044981758,-0.292496813936,5.01770860711,26.7061,0.186798,-3.13064,-1,80.3939938426
GSF-GSF,143835,114440664,94.2164116106,1.46817028778,45.2193722009,-82.6425136977,45.2432,-1.3633,1.53834,1,35.8564561584,19.2413152042,-29.4845696164,-6.79097870195,35.2075,-0.191708,-0.992603,-1,90.7972167257
GSF-GSF,143835,33003146,52.592318416,-25.4420638142,-42.079044424,-18.6549555173,49.1726,-0.37082,-2.11461,1,42.8204054897,23.6038470335,33.0908521616,13.4700049919,40.6466,0.325609,0.951197,-1,94.8289909789
GSF-GSF,143835,149549029,113.299992208,4.90752778521,-42.7158165236,104.824440966,42.9968,1.62394,-1.45641,1,78.7755960512,-6.04016746118,45.5788162673,63.9662599943,45.9773,1.13289,1.70255,-1,91.6146889656
GSF-GSF,143835,8280579,41.4649303194,-37.400980565,-12.5897940566,-12.7280864437,39.4631,-0.317186,-2.81689,-1,45.0792806021,44.4291048594,3.00037655684,7.01383784038,44.5303,0.156863,0.0674294,1,85.5330132045
GSF-GSF,143835,204855749,74.7773926929,22.9922472955,45.5250476902,-54.6853276007,51.0017,-0.931534,1.10312,1,56.6803191932,-11.3765093504,-38.1409810735,-40.3546674045,39.8015,-0.891167,-1.86067,-1,89.7723763522
GSF-GSF,143835,21455207,47.5219278758,-37.1184531543,20.9986760936,20.9668706897,42.6465,0.473725,2.62676,-1,41.6791030814,37.4637343764,-15.2479907196,-10.055596402,40.4479,-0.246114,-0.386532,1,88.3435250363
GSF-GSF,143835,69496819,65.0955178502,27.3280742277,22.5695061534,54.6005512328,35.443,1.21703,0.690319,-1,35.9585444607,-31.8440150694,-14.5393515227,-8.22088079428,35.0062,-0.232734,-2.71328,1,89.3083007031
GSF-GSF,143835,244285531,31.4102885708,26.7530876515,6.77982761973,14.9970819295,27.5988,0.519686,0.248197,-1,156.573068855,-27.3176440703,-4.17540662212,154.115016116,27.6349,2.41971,-2.98992,1,82.0471768624
GSF-GSF,143953,665982708,135.682577802,4.67236735777,30.9221930256,-132.029348557,31.2732,-2.14715,1.42083,-1,185.244677825,-20.9895171162,-52.6068860454,-176.373315368,56.6396,-1.85388,-1.95043,1,84.5317987511
GSF-GSF,143953,56340815,77.0778936766,46.6722815694,-36.1051684577,-49.5894811135,59.0075,-0.7639,-0.658428,1,36.0148320085,-10.6354288332,33.2173213865,-8.97581961594,34.8784,-0.254587,1.88066,-1,89.7389310027
GSF-GSF,143953,56340815,28.1798617966,-13.3187281165,2.13396610063,-24.7419134397,13.4886,-1.36697,2.98272,-1,36.0148320085,-10.6354288332,33.2173213865,-8.97581961594,34.8784,-0.254587,1.88066,-1,34.0669638822
GSF-GSF,143953,56340815,28.1798617966,-13.3187281165,2.13396610063,-24.7419134397,13.4886,-1.36697,2.98272,-1,77.0778936766,46.6722815694,-36.1051684577,-49.5894811135,59.0075,-0.7639,-0.658428,1,57.3370452109
GSF-GSF,143953,184683517,191.658948372,-1.83191304566,66.9057253397,179.592373174,66.9308,1.71322,1.59817,1,162.626570057,31.5321070741,-17.3391593934,158.595337458,35.985,2.18903,-0.502758,-1,88.3648966589
GSF-GSF,143953,254370701,60.1708904241,-46.3541704195,-34.4833706467,16.8144012004,57.7738,0.287079,-2.502,-1,55.0279504605,1.22613701636,37.8114248304,39.9608317222,37.8313,0.920622,1.53838,1,89.4412126721
GSF-GSF,143953,50054703,73.5709967925,10.4426140036,-35.4767240266,63.6006716465,36.9817,1.31081,-1.28453,-1,41.1148395928,-27.9509862588,29.8154374788,4.49578575901,40.8683,0.109786,2.32393,1,90.4274310804
GSF-GSF,143953,537354647,45.3664144617,11.9328044293,-41.484081295,13.9567452656,43.1662,0.317942,-1.29071,1,50.8697008911,-5.01895663525,45.7387565548,21.6910740075,46.0133,0.455494,1.68009,-1,89.0208926398
GSF-GSF,143953,155488311,55.3314260541,22.7362320711,-36.7073472496,-34.600594186,43.1783,-0.733716,-1.01624,-1,114.831234291,-16.6895391552,57.6543818001,-97.8960873102,60.0214,-1.26531,1.85257,1,104.520905166
GSF-GSF,143953,254560335,48.4117851178,-25.1023074748,37.8178503611,16.8340515487,45.3907,0.362855,2.15679,1,48.7281401094,26.1270240932,-36.7052798844,18.561591497,45.0544,0.401137,-0.952191,-1,90.4490224896
GSF-GSF,143953,67745880,56.4622962136,5.15906120007,41.6954418024,37.7208843201,42.0134,0.807253,1.44769,-1,99.4824812181,-13.6975515617,-42.3809407808,88.955028013,44.5395,1.44239,-1.8834,1,90.5461822292
GSF-GSF,143953,50358018,68.2966437589,30.544613316,-27.1359890851,54.7274724633,40.8575,1.10229,-0.726372,1,91.8916474163,-35.7903701621,26.9531946557,80.2287327965,44.8043,1.34589,2.49612,-1,86.1368673265
GSF-GSF,143953,551832540,52.7618040856,-38.1115032142,-15.5707831183,32.9980606391,41.1696,0.733851,-2.75373,-1,49.8240319802,42.5604694664,14.567795851,21.4200822908,44.9846,0.459792,0.329785,1,86.843078004
GSF-GSF,143953,701683595,7.25144313109,4.14832235774,-3.55027340259,4.77183482587,5.46013,0.789372,-0.707871,-1,41.8450586556,-24.6401484331,19.5125450787,27.624854812,31.4305,0.793115,2.47181,1,26.1956472575
GSF-GSF,143953,701683595,113.221409003,-84.3867858768,38.017567208,-65.2121339116,92.5552,-0.656411,2.71831,-1,41.8450586556,-24.6401484331,19.5125450787,27.624854812,31.4305,0.793115,2.47181,1,86.2335179454
GSF-GSF,143953,701683595,113.221409003,-84.3867858768,38.017567208,-65.2121339116,92.5552,-0.656411,2.71831,-1,7.25144313109,4.14832235774,-3.55027340259,4.77183482587,5.46013,0.789372,-0.707871,-1,56.872427217
GSF-GSF,143953,492677656,119.787037509,-30.2409176872,-13.2218350631,115.150355318,33.005,1.96266,-2.72942,-1,66.6744359507,46.261654329,-14.9905565868,45.6138461549,48.6298,0.836833,-0.313362,1,88.7138634278
GSF-GSF,143953,142395649,61.291622771,18.6530520617,-58.1278650523,-5.46607490627,61.0474,-0.089419,-1.26028,1,34.8294798436,-19.7576382341,28.2632194693,-4.8906873295,34.4844,-0.141352,2.18089,-1,90.7683131794
GSF-GSF,143953,142395649,31.6847895181,3.19294060741,5.34459725292,31.0671256641,6.22572,2.3105,1.03228,-1,34.8294798436,-19.7576382341,28.2632194693,-4.8906873295,34.4844,-0.141352,2.18089,-1,48.322536694
GSF-GSF,143953,142395649,31.6847895181,3.19294060741,5.34459725292,31.0671256641,6.22572,2.3105,1.03228,-1,61.291622771,18.6530520617,-58.1278650523,-5.46607490627,61.0474,-0.089419,-1.26028,1,68.7450266344
GSF-GSF,143953,243527798,32.6802276862,-27.7169411182,-0.684821298146,17.3002738765,27.7254,0.589284,-3.11689,1,67.1217248531,30.8568559004,3.09014067354,-59.5284085253,31.0112,-1.40708,0.0998116,1,90.3414066118
GSF-GSF,143953,419494169,274.317251742,28.5267193512,76.4137369526,261.910522299,81.5649,1.88316,1.2135,1,220.67242237,27.2033898646,-22.918028932,217.786724857,35.5705,2.51175,-0.700106,1,94.5393711532
GSF-GSF,143953,252838110,166.832630983,57.5663453652,94.9432509728,124.519162126,111.032,0.964713,1.02574,-1,35.9782904811,6.76721832318,-23.134553641,26.7101959874,24.104,0.9558,-1.28622,1,94.6924214525
GSF-GSF,143953,211868580,130.031914514,7.45090971911,34.9631934647,-125.021429519,35.7483,-1.96497,1.36083,1,43.341473259,2.65277714227,-38.4934000515,-19.7409277875,38.5847,-0.491586,-1.50199,-1,94.8031890189
GSF-GSF,143953,732391200,98.0067314552,-45.1520817128,4.73713383891,-86.857172935,45.3999,-1.40411,3.03706,1,66.0945759242,34.0991447071,-32.3209099911,-46.4876335591,46.9829,-0.8739,-0.758632,-1,90.9140777955
GSF-GSF,143953,258385333,45.8821221842,34.0524248929,11.153172135,28.656731253,35.8324,0.732468,0.316518,1,133.934365608,-37.3305238357,-19.1519363261,127.192962131,41.9567,1.82837,-2.66757,-1,89.275507239
GSF-GSF,143953,540302969,47.7620504592,11.3546027759,34.0574766529,-31.5019799957,35.9004,-0.792036,1.24899,-1,41.0430205791,-8.82583972454,-25.9035048362,30.5882743605,27.3658,0.962238,-1.89918,1,88.3890484459
GSF-GSF,143953,157192062,76.888406467,18.6274934526,-34.335614989,-66.2261963257,39.063,-1.29847,-1.07372,-1,211.646048992,-92.3136038625,-90.8509107434,-167.38685914,129.521,-1.07378,-2.36418,1,87.0388603487
GSF-GSF,143953,36529852,215.55171262,42.4635001958,-1.16943032216,211.324452908,42.4796,2.30747,-0.0275327,1,155.071337358,-49.2963000665,3.26188543045,146.991001673,49.4041,1.8106,3.07552,-1,94.4479468306
GSF-GSF,143953,610399067,44.5117758182,-28.7666289067,-12.4356472125,-31.6090798027,31.3395,-0.887443,-2.73356,1,45.6507220931,38.8469838036,23.7994932436,-2.91279901002,45.5577,-0.063893,0.549667,-1,81.8948433137
GSF-GSF,143953,398028458,57.1997528083,-11.9253417756,26.0284517716,49.5188614872,28.6303,1.31573,2.00042,1,40.4015102687,-9.04872949989,-37.409692951,-12.2848443003,38.4885,-0.313997,-1.80812,-1,87.0068399708
GSF-GSF,143953,242997086,38.5844546267,-3.18814710696,-27.5177295805,26.8583397726,27.7018,0.859679,-1.68614,-1,51.0096995173,3.08499782668,28.3250956427,-42.3102964989,28.4926,-1.18639,1.46231,1,88.2478725544
GSF-GSF,143953,101277906,63.9309093198,-32.128657699,25.1698984438,-49.2075881647,40.8139,-1.01959,2.47705,1,34.4178124181,19.2696740148,-19.7034959176,20.6164430341,27.5599,0.691594,-0.796529,-1,93.0579522106
GSF-GSF,143953,497919442,47.869310553,43.1220738108,-18.9728954095,8.4845083886,47.1114,0.179135,-0.414491,-1,49.9243986866,-40.2303098066,17.1925760974,24.0495963367,43.75,0.525222,2.73773,1,92.1607821183
GSF-GSF,143953,405875336,159.90407797,-5.61453591048,-52.9329693152,150.784256131,53.2299,1.76417,-1.67647,1,66.3812535134,-6.91199749988,34.1235977898,56.5179191247,34.8166,1.26127,1.77065,-1,87.864400539
GSF-GSF,143953,319480222,297.029578007,49.7427826631,-11.4192959426,-292.612073339,51.0367,-2.44697,-0.225657,1,264.217929698,-42.1320706437,7.3443261117,-260.733702982,42.7674,-2.50753,2.96901,-1,93.4488545443
GSF-GSF,143953,219900347,51.1574030564,0.35458750971,49.6868347685,12.1726170399,49.6881,0.242594,1.56366,1,35.1872520106,-5.67275866991,-33.6843672163,-8.44546731127,34.1587,-0.24479,-1.73764,-1,84.5999166742
GSF-GSF,143953,482320673,102.440146315,-5.14194553967,-33.2446987664,-96.759154486,33.64,-1.77859,-1.72425,-1,29.4028945935,-1.56426336427,29.3460387688,0.945144923493,29.3877,0.0321557,1.62405,1,90.2335315723
GSF-GSF,143953,670842906,239.609329072,-19.9299165971,35.100467912,-236.185067595,40.3639,-2.46705,2.0872,1,69.8284561673,11.1212848508,-31.4848525319,-61.3272726832,33.3913,-1.36809,-1.23125,1,84.5428036451
GSF-GSF,143953,360183622,131.987874006,-16.1032021524,18.8939778905,129.632184909,24.8253,2.35503,2.27662,-1,27.7611872736,19.8640195703,-18.974380636,4.00962898134,27.4701,0.14545,-0.762496,1,87.4384237482
GSF-GSF,143953,87371771,108.453528193,-39.3597095934,12.4767424729,-100.286150267,41.2899,-1.62047,2.83462,1,38.2560430004,36.1470557496,-3.40846818934,-12.0539425511,36.3074,-0.326182,-0.0940165,-1,93.8661125345
GSF-GSF,143953,455050872,48.1682658659,-32.701598497,16.3968135975,-31.3357909722,36.5821,-0.776249,2.67682,1,127.584253878,30.9017617754,-25.4673720202,-121.137260655,40.0438,-1.82636,-0.689288,-1,86.9218170634
GSF-GSF,143953,453238558,145.252610195,42.881583323,10.2959347222,138.396113775,44.1003,1.86127,0.235641,-1,159.997950466,-42.1550407682,-17.0739386223,153.39744884,45.4815,1.93016,-2.75676,1,89.375345587
GSF-GSF,143953,719469322,52.3319194015,27.5382101199,-2.64769228465,44.4214643719,27.6652,1.25199,-0.0958515,-1,39.9088252171,-32.9582537148,2.60192404038,-22.3539221013,33.0608,-0.633015,3.06281,1,89.3979841978
GSF-GSF,143953,567743331,54.6236625541,27.8703224561,6.23574009677,46.5629163842,28.5594,1.26498,0.220116,1,39.5619651246,-30.1642632558,-8.3216681887,-24.2077703445,31.2911,-0.711945,-2.87241,-1,91.441602383
GSF-GSF,143953,109243412,50.2898137972,-37.1679938052,15.7657774545,-29.9840936038,40.3735,-0.687271,2.74042,-1,42.99689456,42.4394040335,-6.63025511718,1.91563146248,42.9542,0.0445823,-0.154976,1,88.3364356025
GSF-GSF,143953,586916661,139.917256021,8.53115955964,-29.8639573822,136.426543965,31.0586,2.18577,-1.29254,-1,26.6118268809,-15.0192368188,21.507848981,4.47485053052,26.2329,0.169765,2.18039,1,88.1295227903
GSF-GSF,143953,397449606,197.33002669,40.8678240438,61.6443095068,-182.945181671,73.9608,-1.63736,0.985363,-1,128.947762127,21.3242762429,-22.3349421919,-125.195650712,30.88,-2.10779,-0.808543,1,78.0598436888
GSF-GSF,143953,603546741,25.1578908027,-5.60159647944,21.9354632785,-10.9716469603,22.6394,-0.467419,1.82082,-1,76.4189273194,40.9465279668,-63.318405442,-12.4102309464,75.4045,-0.163848,-0.996761,1,82.5186383881
GSF-GSF,143954,221484007,42.4048466615,-11.6508351259,-35.2479746628,20.4941294805,37.1236,0.527277,-1.89003,1,48.835121696,29.1272904261,32.4816208092,-21.9411570533,43.6286,-0.483811,0.83979,-1,89.4961380931
GSF-GSF,143954,221484007,14.6242374057,-1.84947674745,-2.88573495183,-14.2169015255,3.42754,-2.12996,-2.14075,1,48.835121696,29.1272904261,32.4816208092,-21.9411570533,43.6286,-0.483811,0.83979,-1,33.1615662874
GSF-GSF,143954,221484007,14.6242374057,-1.84947674745,-2.88573495183,-14.2169015255,3.42754,-2.12996,-2.14075,1,42.4048466615,-11.6508351259,-35.2479746628,20.4941294805,37.1236,0.527277,-1.89003,1,39.7048436478
GSF-GSF,143954,53472601,6.54453808217,0.114986657882,3.3504474216,5.62069911945,3.35242,1.2889,1.53649,-1,38.4469087884,27.3292467576,5.37811892985,26.5019415056,27.8534,0.846645,0.194307,1,12.7668489641
GSF-GSF,143954,53472601,47.493403395,-25.5403695367,-15.3876181941,-36.966661954,29.8176,-1.04118,-2.59935,-1,38.4469087884,27.3292467576,5.37811892985,26.5019415056,27.8534,0.846645,0.194307,1,84.6926013705
GSF-GSF,143954,53472601,47.493403395,-25.5403695367,-15.3876181941,-36.966661954,29.8176,-1.04118,-2.59935,-1,6.54453808217,0.114986657882,3.3504474216,5.62069911945,3.35242,1.2889,1.53649,-1,33.8553711887
GSF-GSF,143954,145971206,249.156461358,-58.3691264206,-17.7824913252,-241.569390278,61.0178,-2.08472,-2.84587,1,33.3732673534,21.1734245457,5.77402325674,-25.1420309843,21.9466,-0.980676,0.266228,-1,84.6188030555
GSF-GSF,143954,136848838,30.0114314943,-10.5345578346,-25.4597017037,-11.8959110819,27.5531,-0.419346,-1.96312,-1,70.1096292678,0.818584574787,52.9226696255,45.9769624356,52.929,0.785385,1.55533,1,89.521472303
GSF-GSF,143954,80887804,53.1722648921,-42.9369668579,-8.04200136783,30.3155544983,43.6836,0.647728,-2.95644,1,71.3642555146,44.2898396202,-6.85307464054,55.536496462,44.8169,1.04082,-0.153515,-1,88.9667168491
GSF-GSF,143954,184585426,92.169883729,-13.954888696,31.0947697249,85.6368136002,34.0826,1.65191,1.99264,-1,38.8906741897,13.8443632272,-35.3426854255,8.46833705134,37.9575,0.22129,-1.19745,1,91.1209825404
GSF-GSF,143954,16624602,121.239264767,-31.1296511281,-1.91666131591,117.158996885,31.1886,2.03389,-3.0801,-1,262.102304556,64.9601621913,-2.31502268617,253.914229714,65.0014,2.07173,-0.0356225,1,89.9611507499
GSF-GSF,143954,35319730,79.3123505384,36.6861784695,-12.2744153145,69.2380819034,38.6851,1.34547,-0.322871,1,51.9885813355,-38.9499578902,15.5287825123,30.7338621565,41.9314,0.679456,2.76222,-1,85.028404129
